4416,8000000,435625,Icon Productions
4417,300000,3282321,United Artists
4418,7500000,886018,BBC Films
4419,,499149,Arte France Cinéma
4420,,83439,International West Pictures (IWP)
4421,,5254422,Les Films Alain Sarde
4422,38000000,11560806,Twentieth Century Fox
4423,,58202,Rakueisha
4424,17000000,9439660,Touchstone Pictures
4425,10000000,459098,Cobalt Media Group
4426,2500000,3039587,BBC Films
4427,,2917393,BBC Films
4428,25000000,55250496,Klasky-Csupo
4429,,12991996,Merchant Ivory Productions
4430,30000000,29632684,Eikon Film
4431,,377271,Bestboy Pictures
4432,780000,1310470,Go Films
4433,,10781635,BR Petrobrás
4434,1300000,65497208,EuropaCorp
4435,,9781854,El Deseo
4436,15000000,6415017,Sony Pictures Classics
4437,,34883010,Pyramide Productions
4438,18000000,45490616,Metro-Goldwyn-Mayer (MGM)
4439,,343847,MDP Worldwide
4440,16000000,14390329,Focus Features
4441,,478996,Nimbus Film Productions
4442,,546106,American Entertainment Investors
4443,,1277800,Café Film
4444,25000000,30381722,New Regency Productions
4445,25000000,22605153,Dreamworks Pictures
4446,20000000,168423227,Twentieth Century Fox
4447,37000000,113100873,Revolution Studios
4448,17000000,130126277,Paramount Pictures
4449,130000000,797361618,Warner Bros.
4450,175000000,497409852,Warner Bros.
4451,20000000,74036715,Focus Features
4452,30000000,154118820,Miramax
4453,29000000,117815157,New Line Cinema
4454,60000000,219100084,Dreamworks Pictures
4455,160000000,300157638,Universal Pictures
4456,92000000,631607053,Pixar Animation Studios
4457,1200000,103911669,Evolution Entertainment
4458,65000000,220239925,Paramount Pictures
4459,110000000,213719942,Forward Pass
4460,200000000,788976453,Columbia Pictures
4461,33000000,54700105,Lions Gate Films
4462,120000000,353133898,Twentieth Century Fox
4463,24000000,236214446,Buena Vista Home Entertainment
4464,80000000,55470154,Columbia Pictures
4465,30000000,216763646,Warner Bros.
4466,,30097092,Universal Pictures
4467,60000000,256697520,Touchstone Pictures
4468,,2766976,Apocalypso Pictures
4469,13000000,96822421,BenderSpink
4470,125000000,552639571,Twentieth Century Fox
4471,,11850214,Sony Pictures Classics
4472,400000,46138887,Fox Searchlight Pictures
4473,75000000,198520934,Columbia Pictures
4474,70000000,130834852,Fox 2000 Pictures
4475,,92181574,Constantin Film
4476,37000000,96455697,Revolution Studios
4477,150000000,928760770,Dreamworks Pictures
4478,6500000,98410061,Bob Yari Productions
4479,75000000,290835269,Universal Pictures
4480,26000000,102278712,Strike Entertainment
4481,30000000,612054506,Icon Productions
4482,45000000,129342769,Screen Gems
4483,66000000,99378985,Revolution Studios
4484,26000000,90709367,Dreamworks Pictures
4485,46000000,57223890,Metro-Goldwyn-Mayer (MGM)
4486,50000000,34809623,Touchstone Pictures
4487,140000000,211468235,Paramount Pictures
4488,5000000,8203235,Filmax Group
4489,70000000,154649125,Warner Bros.
4490,27000000,115505027,Columbia Pictures
4491,100000000,347512318,Walt Disney Pictures
4492,155000000,167298192,Warner Bros.
4493,105000000,115900534,Universal Pictures
4494,,1590308,Revolution Films
4495,80000000,96105910,Paramount Pictures
4496,120000000,203567857,Touchstone Pictures
4497,110000000,362744280,Warner Bros.
4498,9000000,23936908,Endgame Entertainment
4499,65000000,131977904,New Line Cinema
4500,60000000,177427090,Twentieth Century Fox
4501,80000000,522657936,Universal Pictures
4502,16000000,109706931,Fox Searchlight Pictures
4503,30000000,61950770,Universal Pictures
4504,60000000,170268750,Dimension Films
4505,75000000,374583879,DreamWorks Animation
4506,2700000,15936507,Warner Independent Pictures (WIP)
4507,31000000,27388767,Miramax
4508,7000,545436,ERBP
4509,19000000,70067909,Warner Bros.
4510,42000000,178311729,Universal Pictures
4511,,1482316,Red Carpet Productions
4512,30000000,141067127,Paramount Pictures
4513,80000000,181216833,Warner Bros.
4514,35000000,76665191,Touchstone Pictures
4515,17500000,33882243,United Artists
4516,45000000,65470529,Warner Bros.
4517,20000000,104882445,Columbia Pictures Film Production Asia
4518,40000000,10898337,Paramount Pictures
4519,2500000,35825316,Camelot Pictures
4520,40000000,134734481,Walt Disney Pictures
4521,50000000,40954603,Paramount Pictures
4522,100000000,82102379,Warner Bros.
4523,12000000,24829644,Rogue Pictures
4524,12000000,20205757,Jet Tone Production
4525,40000000,46546197,Warner Bros.
4526,40000000,123971376,Universal Pictures
4527,23000000,12313323,Alcon Entertainment
4528,40000000,92913171,Grand Slam Productions
4529,7000000,24716440,Pathé Pictures International
4530,25000000,116650613,Miramax
4531,32000000,50826898,Paramount Pictures
4532,10000000,10143022,Metro-Goldwyn-Mayer (MGM)
4533,10000000,187281115,Columbia Pictures
4534,110000000,72178895,Walt Disney Pictures
4535,31000000,41682237,Universal Pictures
4536,50000000,71992655,Dimension Films
4537,165000000,314215454,Castle Rock Entertainment
4538,19000000,73029190,Paramount Pictures
4539,28000000,64445708,Pop Pop Productions
4540,27000000,21148829,Dimension Films
4541,,1532932,Antidote Films (I)
4542,22000000,37666766,Lions Gate Films
4543,25000000,71255003,Twentieth Century Fox
4544,30000000,21741598,Metro-Goldwyn-Mayer (MGM)
4545,25000000,57678321,New Line Cinema
4546,11000000,17050017,Fox Searchlight Pictures
4547,20000000,70992898,Screen Gems
4548,,217499,Above All Things Inc.
4549,15000000,33251890,Walt Disney Pictures
4550,50000000,49718611,Touchstone Pictures
4551,26000000,48551322,Twentieth Century Fox
4552,70000000,57947036,Paramount Pictures
4553,,3222439,Lions Gate Entertainment
4554,90000000,103370127,Paramount Pictures
4555,50000000,170128460,Miramax
4556,,92863945,Beijing New Picture Film
4557,,11169386,EuropaCorp
4558,,203450,Warp Films
4559,60000000,62657868,New Line Cinema
4560,56600000,69424389,2003 Productions
4561,42000000,117592831,Revolution Studios
4562,45000000,35021497,Twentieth Century Fox
4563,5000000,10275509,United Artists
4564,50000000,203172417,Twentieth Century Fox
4565,26000000,61315215,Universal Pictures
4566,30000000,10592180,New Regency Productions
4567,35000000,35492921,Miramax
4568,107000000,25819961,Touchstone Pictures
4569,,2039526,Lions Gate Films
4570,15000000,14867514,New Line Cinema
4571,100000000,108040622,Touchstone Pictures
4572,40000000,265126918,Universal Pictures
4573,500000,802948,Whitewater Films
4574,25000000,27685016,Lions Gate Films
4575,3500000,97446,Screen Gems
4576,,57663711,FilmFour
4577,8600000,7565807,Broken Lizard Industries
4578,,1553020,Block 2 Pictures
4579,5000000,40423279,Canal+ España
4580,16000000,14821824,Metro-Goldwyn-Mayer (MGM)
4581,1000000,3403957,Kim Ki-Duk Film
4582,57000000,28283637,Working Title Films
4583,30000000,21289826,Warner Bros.
4584,20000000,23925492,New Line Cinema
4585,23000000,19463185,Focus Features
4586,80000000,78110021,Morgan Creek Entertainment
4587,15000000,1914166,Fine Line Features
4588,,1953889,Ashutosh Gowariker Productions
4589,20000000,20094909,Fox Searchlight Pictures
4590,,43731621,Sogepaq
4591,7500000,6715067,Focus Features
4592,40000000,26170671,Nine Yards Two Productions
4593,40000000,14494036,Dreamworks Pictures
4594,60000000,35060882,Paramount Pictures
4595,20000000,9448644,ApolloMedia Distribution
4596,,2288093,Bandai Visual Company
4597,,1610897,Mid Day Multimedia Limited
4598,12000000,31326183,Fox Searchlight Pictures
4599,,88385944,Vega Film
4600,,4678405,Dash Films
4601,,516930,Applause Pictures
4602,19250000,8112712,Franchise Pictures
4603,110000000,145358062,Walt Disney Pictures
4604,60000000,96593018,Revolution Studios
4605,22000000,21513434,Dreamworks Pictures
4606,4200000,50336279,Bazelevs Production
4607,30000000,21560182,Movision
4608,55000000,100572044,Touchstone Pictures
4609,,10852064,The Weinstein Company
4610,,1510052,Gemini Films
4611,8000000,50576805,Screen Gems
4612,,6878433,Beyond Films
4613,23000000,8447615,Lions Gate Films
4614,,20421130,UK Film Council
4615,6500000,89781,Eulogy Productions LLC
4616,,3764219,Olga Film
4617,,1236518,Destination Films
4618,50000000,6808550,Shangri-La Entertainment
4619,7000000,6887221,Yash Raj Films
4620,35000000,22035509,Revolution Studios
4621,32000000,30031874,Deep River Productions
4622,,156767,United Artists
4623,,3664858,Remstar Productions
4624,3000000,12594630,HBO Films
4625,11000000,13267869,Les Films Alain Sarde
4626,,11782282,Pathé Pictures International
4627,2000000,1635056,True West Films
4628,12000000,16951702,Fox 2000 Pictures
4629,,5859242,Excel Entertainment
4630,,10836270,Red Chillies Entertainment
4631,12800000,76287982,Kang Je-Kyu Film Co. Ltd.
4632,,537871,Huit et Demi Productions
4633,,7444906,Fidélité Productions
4634,8000000,1526951,40 Acres & A Mule Filmworks
4635,,36613,Studio 4°C
4636,,18328469,Sonet Film AB
4637,,809686,Extra Large Pictures
4638,,7312209,Yash Raj Films
4639,30000000,14615099,Twentieth Century Fox
4640,,9789651,Bandai Visual Company
4641,70000,3255426,Big Red Dog Productions
4642,,2096892,Claussen & Wöbke Filmproduktion GmbH
4643,,20129327,Fox Searchlight Pictures
4644,150000000,896678241,Warner Bros.
4645,26000000,177378645,Universal Pictures
4646,85000000,162242962,Columbia Pictures
4647,28000000,121616555,Focus Features
4648,150000000,373661946,Warner Bros.
4649,,57130027,Celador Films
4650,14000000,178062759,Focus Features
4651,40000000,158733820,Dimension Films
4652,150000000,474968763,Warner Bros.
4653,54000000,132511035,Warner Bros.
4654,180000000,745013115,Walt Disney Pictures
4655,40000000,288467645,New Line Cinema
4656,132000000,603873119,Paramount Pictures
4657,130000000,218122627,Twentieth Century Fox
4658,100000000,230884728,Warner Bros.
4659,113000000,868390560,Lucasfilm
4660,207000000,562363449,Universal Pictures
4661,50000000,104478416,Touchstone Pictures
4662,100000000,333535934,Twentieth Century Fox
4663,,3814717,Baker Street
4664,39000000,40445129,Universal Pictures
4665,110000000,487287646,New Regency Productions
4666,126000000,162949164,Dreamworks Pictures
4667,3000000,18637690,Eden Rock Media
4668,15000000,85638656,BBC Films
4669,4800000,81979826,Next Entertainment
4670,35000000,86369815,Walt Disney Pictures
4671,30000000,35294470,Rogue Pictures
4672,75000000,542063846,DreamWorks Animation
4673,950000,7022209,Lions Gate Films
4674,25000000,42013878,Alcon Entertainment
4675,82000000,191466556,Paramount Pictures
4676,26000000,96258201,Dreamworks Pictures
4677,40000000,68766121,Warner Bros.
4678,45000000,92374674,Paramount Pictures
4679,50000000,111069515,Warner Bros.
4680,80000000,162944923,Universal Pictures
4681,28000000,186797986,Fox 2000 Pictures
4682,25000000,13411957,Columbia Pictures
4683,70000000,130982129,Dreamworks Pictures
4684,15000000,15785148,Warner Bros.
4685,25000000,82468097,Focus Features
4686,56000000,198636868,Walt Disney Pictures
4687,32000000,61385065,New Line Cinema
4688,7000000,20901859,Lions Gate Films
4689,70000000,371594210,Columbia Pictures
4690,4000000,866999,Destination Films
4691,40000000,31670620,Rent Productions LLC
4692,75000000,262511490,Twentieth Century Fox Animation
4693,72000000,97076152,Universal Pictures
4694,50000000,46117696,Columbia Pictures
4695,4000000,147748505,Twisted Pictures
4696,,7155807,EuropaCorp
4697,55000000,223387299,Touchstone Pictures
4698,30000000,76669554,Coach Carter
4699,30000000,68357079,Touchstone Pictures
4700,50000000,72617068,Entertainment Manufacturing Company
4701,65000000,65079104,Columbia Pictures
4702,900000,381420,Andrea Sperling Productions
4703,19000000,107516369,Metro-Goldwyn-Mayer (MGM)
4704,53000000,95763716,Metro-Goldwyn-Mayer (MGM)
4705,,51024243,Inferno Distribution
4706,45000000,72662923,Paramount Pictures
4707,88000000,108539911,Universal Pictures
4708,25000000,123276807,Universal Pictures
4709,88000000,105316267,Dimension Films
4710,130000000,119240351,Paramount Pictures
4711,40000000,118090836,Warner Bros.
4712,32000000,89083229,EuropaCorp
4713,35000000,30526509,Universal Pictures
4714,30000000,49334775,New Line Cinema
4715,475000,3947579,Bergman Lustig Productions
4716,1000000,30894796,Australian Film Finance Corporation (AFFC)
4717,,3942254,Pathé Pictures International
4718,19000000,145166804,Screen Gems
4719,43000000,56995646,Twentieth Century Fox
4720,60000000,58072119,John Wells Productions
4721,75000000,142400065,Columbia Pictures
4722,60000000,130154568,Twentieth Century Fox
4723,62000000,53321673,Paramount Pictures
4724,84000000,59981548,New Line Cinema
4725,70000000,88933562,Warner Bros.
4726,45000000,38075318,Universal Pictures
4727,,40442443,Conundrum Entertainment
4728,45000000,56070433,Universal Pictures
4729,30000000,33296457,Screen Gems
4730,,23834149,CJ Entertainment
4731,10000000,47329961,Focus Features
4732,100000000,204681899,Columbia Pictures
4733,7900000,2635305,BBC Films
4734,18000000,92884429,The Family Stone
4735,58000000,102854431,Dreamworks Pictures
4736,7000000,49327405,United Artists
4737,43000000,93983911,Universal Pictures
4738,1500000,11098131,Samuel Goldwyn Films
4739,15000000,47074133,Universal Pictures
4740,40000000,21577624,Revolution Studios
4741,45000000,52164016,Paramount Pictures
4742,150000000,314432837,Walt Disney Pictures
4743,43000000,155457327,New Line Cinema
4744,50000000,22984628,New Line Cinema
4745,50000000,163995949,Dreamworks Pictures
4746,,20361,Destination Films
4747,22000000,45109561,Columbia Pictures
4748,2000000,5969708,Andrea Sperling Productions
4749,5500000,50652203,BET Pictures
4750,50000000,144146816,Walt Disney Pictures
4751,30000000,194137091,Aardman Animations
4752,,37691644,Touchstone Pictures
4753,29000000,21733230,Mandalay Pictures
4754,15000000,47096206,Gold Circle Films
4755,6500000,39323027,Room 9 Entertainment
4756,30000000,127369981,Twentieth Century Fox
4757,38000000,29621722,Dimension Films
4758,45000000,101393569,Castle Rock Entertainment
4759,35000000,34252847,Paramount Pictures
4760,30000000,50605163,Fox 2000 Pictures
4761,,9950133,Miramax
4762,113000000,71022693,Columbia Pictures
4763,50000000,93974620,Warner Bros.
4764,35000000,25211175,Warner Bros.
4765,22000000,57479076,Di Bonaventura Pictures
4766,,2935242,United Artists
4767,10000000,19770475,Universal Pictures
4768,45000000,50871113,Rogue Pictures
4769,52000000,77663556,Miramax
4770,26000000,15431177,Fairway Films
4771,,16197824,Les Films du Losange
4772,40000000,46563961,Cent Productions Inc.
4773,85000000,131426169,Columbia Pictures
4774,30000000,110013167,The Weinstein Company
4775,,2421577,M&M Productions
4776,25000000,3650275,Boll Kino Beteiligungs GmbH & Co. KG
4777,15000000,12045362,EuropaCorp
4778,3200000,719135,Dimension Films
4779,10000000,27610873,Milkshake Films
4780,,1778006,HBO Films
4781,30000000,1123136,Lions Gate Films
4782,7000000,54641191,Warner Independent Pictures (WIP)
4783,,27645491,Walt Disney Pictures
4784,30000000,42886719,Touchstone Pictures
4785,1000000,32586408,Rogue Pictures
4786,20000000,5048693,UK Film Council
4787,25000000,18299138,OLC / Rights Entertainment
4788,135000000,79268322,Columbia Pictures
4789,2800000,23563727,Crunk Pictures
4790,12500000,17356268,Stratus Film Co.
4791,,83697473,Fox 2000 Pictures
4792,18000000,46201432,Revolution Studios
4793,14000000,33589427,Twentieth Century Fox
4794,25000000,3487678,Serendipity Point Films
4795,30000000,58231520,Warner Bros.
4796,35000000,103121466,Columbia Pictures
4797,1500000,916051,IFC Productions
4798,50000000,8483797,New Regency Productions
4799,80000000,10777375,Miramax
4800,,881779,Dimension Films
4801,19300000,566611,Recorded Picture Company (RPC)
4802,,17521290,State Street Pictures
4803,20000000,12693645,AITD Productions
